Transaction_ID,Date,Country,Region,City,Customer_ID,Product_Category,Product_Name,Units_Sold,Unit_Price,Currency,Discount_pct,Total_Sales,Channel,Payment_Method,Returned,Repeat_Customer,Delivery_Time_Days,Gross_Margin_pct,Profit
TXN0002832,22-10-2022,India,Delhi,Delhi,CUST001424,Toys,Sofa,9,4594,INR,0,41346,Retail,Net Banking,0,1,1,0.311,12858.61
TXN0002833,08-09-2023,India,Delhi,Delhi,CUST002202,Beauty,Laptop,6,1162,INR,5,6623.4,Wholesale,PayPal,0,0,14,0.319,2112.86
TXN0002834,21-03-2022,India,Bengaluru,Bengaluru,CUST000678,Clothing,Laptop,9,74569,INR,0,671121,Retail,Credit Card,0,0,3,0.274,183887.15
TXN0002835,16-11-2024,India,Bengaluru,Bengaluru,CUST000369,Sports,Perfume,6,80037,INR,0,480222,Online,Credit Card,0,0,1,0.342,164235.92
TXN0002836,10-06-2025,India,Pune,Pune,CUST000243,Clothing,Perfume,3,17936,INR,0,53808,Retail,UPI,0,0,7,0.2,10761.6
TXN0002837,11-09-2022,India,Hyderabad,Hyderabad,CUST002325,Clothing,Tennis Racket,3,17860,INR,0,53580,Online,Net Banking,1,1,12,0.171,9162.18
TXN0002838,20-10-2025,India,Mumbai,Mumbai,CUST000681,Sports,Tennis Racket,1,16866,INR,15,14336.1,Online,UPI,0,0,2,0.116,1662.99
TXN0002839,26-07-2024,India,Hyderabad,Hyderabad,CUST002137,Furniture,T-shirt,8,29822,INR,15,202789.6,Retail,Net Banking,0,0,14,0.187,37921.66
TXN0002840,08-01-2023,India,Kolkata,Kolkata,CUST001283,Electronics,Microwave,7,166,INR,0,1162,Online,Credit Card,0,1,9,0.307,356.73
TXN0002841,13-12-2022,India,Hyderabad,Hyderabad,CUST002285,Sports,Tennis Racket,5,20387,INR,0,101935,Online,Net Banking,0,0,2,0.066,6727.71
TXN0002842,06-03-2025,India,Ahmedabad,Ahmedabad,CUST002360,Clothing,Headphones,4,78423,INR,0,313692,Retail,Credit Card,0,1,8,0.117,36701.96
TXN0002843,22-03-2025,India,Mumbai,Mumbai,CUST000190,Toys,Headphones,3,86870,INR,10,234549,Retail,Credit Card,1,1,6,0.341,79981.21
TXN0002844,10-12-2022,India,Hyderabad,Hyderabad,CUST000729,Food,Tennis Racket,3,1535,INR,0,4605,Online,Cash,0,0,14,0.287,1321.64
TXN0002845,27-02-2022,India,Chennai,Chennai,CUST001248,Electronics,Sofa,9,79937,INR,5,683461.35,Online,Credit Card,0,1,6,0.134,91583.82
TXN0002846,08-08-2022,India,Jaipur,Jaipur,CUST001620,Electronics,Action Figure,1,39692,INR,0,39692,Online,Credit Card,0,0,4,0.302,11986.98
TXN0002847,07-11-2024,India,Lucknow,Lucknow,CUST000015,Food,Laptop,4,21973,INR,10,79102.8,Online,UPI,0,1,1,0.093,7356.56
TXN0002848,04-03-2023,India,Ahmedabad,Ahmedabad,CUST000766,Beauty,Action Figure,9,58042,INR,0,522378,Retail,Net Banking,1,0,12,0.25,130594.5
TXN0002849,21-04-2024,India,Pune,Pune,CUST001054,Beauty,T-shirt,9,9924,INR,5,84850.2,Online,Debit Card,0,1,10,0.11,9333.52
TXN0002850,15-04-2025,India,Bengaluru,Bengaluru,CUST000460,Electronics,Snacks Pack,9,58903,INR,0,530127,Retail,PayPal,0,1,8,0.209,110796.54
TXN0002851,01-05-2023,India,Jaipur,Jaipur,CUST000832,Furniture,T-shirt,3,92017,INR,30,193235.7,Online,Debit Card,0,0,7,0.24,46376.57
TXN0002852,31-08-2024,India,Bengaluru,Bengaluru,CUST001270,Sports,Perfume,5,73888,INR,15,314024,Online,Credit Card,0,1,6,0.27,84786.48
TXN0002853,18-05-2023,India,Hyderabad,Hyderabad,CUST002367,Beauty,Perfume,4,77873,INR,0,311492,Retail,Net Banking,0,0,5,0.322,100300.42
TXN0002854,14-09-2023,India,Delhi,Delhi,CUST002055,Beauty,Action Figure,4,39061,INR,5,148431.8,Online,Cash,0,1,13,0.288,42748.36
TXN0002855,06-12-2023,India,Ahmedabad,Ahmedabad,CUST000086,Clothing,Smartphone,4,3696,INR,5,14044.8,Online,Debit Card,0,0,11,0.139,1952.23
TXN0002856,28-04-2024,India,Mumbai,Mumbai,CUST001352,Clothing,Snacks Pack,6,70951,INR,0,425706,Online,UPI,1,1,2,0.303,128988.92
TXN0002857,05-10-2024,India,Mumbai,Mumbai,CUST000215,Beauty,Snacks Pack,8,56789,INR,0,454312,Retail,UPI,0,1,1,0.069,31347.53
TXN0002858,02-10-2023,India,Ahmedabad,Ahmedabad,CUST002892,Furniture,Headphones,3,18747,INR,5,53428.95,Retail,UPI,0,0,12,0.271,14479.25
TXN0002859,30-10-2024,India,Jaipur,Jaipur,CUST002310,Clothing,Microwave,2,87431,INR,20,139889.6,Retail,Cash,0,0,14,0.195,27278.47
TXN0002860,04-09-2025,India,Lucknow,Lucknow,CUST002746,Sports,Sofa,8,93609,INR,5,711428.4,Online,Cash,0,1,7,0.182,129479.97
TXN0002861,29-08-2023,India,Jaipur,Jaipur,CUST001550,Furniture,Perfume,9,65391,INR,10,529667.1,Retail,Cash,0,0,4,0.26,137713.45
TXN0002862,24-03-2024,India,Ahmedabad,Ahmedabad,CUST002309,Sports,Microwave,7,10864,INR,10,68443.2,Online,Net Banking,0,0,2,0.068,4654.14
TXN0002863,15-09-2022,India,Lucknow,Lucknow,CUST000056,Sports,Tennis Racket,4,88699,INR,5,337056.2,Retail,Net Banking,0,1,13,0.312,105161.53
TXN0002864,31-05-2024,India,Ahmedabad,Ahmedabad,CUST002681,Electronics,T-shirt,7,49425,INR,0,345975,Retail,PayPal,0,0,12,0.128,44284.8
TXN0002865,08-02-2023,India,Chennai,Chennai,CUST000510,Sports,Perfume,2,53106,INR,0,106212,Online,Net Banking,0,0,3,0.294,31226.33
TXN0002866,01-06-2025,India,Ahmedabad,Ahmedabad,CUST001689,Sports,T-shirt,3,11221,INR,0,33663,Online,PayPal,0,0,2,0.147,4948.46
TXN0002867,10-02-2024,India,Pune,Pune,CUST000444,Furniture,Perfume,2,76481,INR,0,152962,Retail,Cash,0,0,9,0.27,41299.74
TXN0002868,02-07-2023,India,Jaipur,Jaipur,CUST001156,Clothing,Smartphone,8,66243,INR,5,503446.8,Retail,Debit Card,0,0,4,0.326,164123.66
TXN0002869,18-09-2022,India,Lucknow,Lucknow,CUST002589,Toys,Headphones,2,14403,INR,5,27365.7,Retail,PayPal,0,1,14,0.257,7032.98
TXN0002870,23-07-2025,India,Ahmedabad,Ahmedabad,CUST001769,Toys,Perfume,7,73797,INR,10,464921.1,Online,Debit Card,0,1,1,0.12,55790.53
TXN0002871,10-02-2024,India,Lucknow,Lucknow,CUST002671,Toys,Perfume,2,94342,INR,20,150947.2,Online,PayPal,0,1,5,0.26,39246.27
TXN0002872,11-10-2025,India,Delhi,Delhi,CUST001650,Sports,Sofa,2,89077,INR,0,178154,Wholesale,Debit Card,0,1,13,0.26,46320.04
TXN0002873,22-11-2022,India,Ahmedabad,Ahmedabad,CUST002311,Food,Snacks Pack,3,57398,INR,5,163584.3,Online,PayPal,1,0,7,0.327,53492.07
TXN0002874,25-09-2024,India,Ahmedabad,Ahmedabad,CUST000916,Furniture,Sofa,3,59221,INR,0,177663,Online,Net Banking,0,1,1,0.127,22563.2
TXN0002875,16-08-2022,India,Lucknow,Lucknow,CUST001392,Beauty,Perfume,6,89906,INR,25,404577,Online,Net Banking,1,1,12,0.341,137960.76
TXN0002876,23-08-2023,India,Lucknow,Lucknow,CUST002603,Sports,Tennis Racket,4,84859,INR,5,322464.2,Retail,Debit Card,0,0,13,0.256,82550.84
TXN0002877,19-08-2025,India,Jaipur,Jaipur,CUST000356,Sports,Smartphone,9,72681,INR,20,523303.2,Retail,Cash,0,1,4,0.145,75878.96
TXN0002878,30-01-2025,India,Bengaluru,Bengaluru,CUST002876,Toys,T-shirt,5,44295,INR,10,199327.5,Retail,PayPal,0,0,12,0.203,40463.48
TXN0002879,09-08-2025,India,Ahmedabad,Ahmedabad,CUST000477,Furniture,Laptop,8,17901,INR,0,143208,Online,Debit Card,0,1,13,0.279,39955.03
TXN0002880,08-01-2022,India,Ahmedabad,Ahmedabad,CUST000668,Furniture,Snacks Pack,3,60783,INR,20,145879.2,Wholesale,PayPal,0,1,12,0.064,9336.27
TXN0002881,06-09-2023,India,Lucknow,Lucknow,CUST002088,Furniture,Action Figure,9,78327,INR,0,704943,Retail,Debit Card,0,1,11,0.151,106446.39
TXN0002882,17-09-2023,India,Chennai,Chennai,CUST001347,Beauty,Snacks Pack,4,35976,INR,15,122318.4,Retail,Credit Card,0,1,13,0.316,38652.61
TXN0002883,27-07-2022,India,Kolkata,Kolkata,CUST002853,Sports,Headphones,3,63059,INR,5,179718.15,Online,Net Banking,0,1,9,0.082,14736.89
TXN0002884,18-10-2025,India,Delhi,Delhi,CUST000355,Furniture,Smartphone,9,41547,INR,15,317834.55,Online,Credit Card,0,0,3,0.208,66109.59
TXN0002885,15-06-2024,India,Hyderabad,Hyderabad,CUST000315,Food,Perfume,4,31044,INR,5,117967.2,Online,Credit Card,0,1,8,0.223,26306.69
TXN0002886,04-12-2024,India,Lucknow,Lucknow,CUST001812,Beauty,T-shirt,6,50572,INR,25,227574,Retail,UPI,0,1,8,0.136,30950.06
TXN0002887,03-04-2023,India,Jaipur,Jaipur,CUST000447,Food,Laptop,7,98159,INR,5,652757.35,Online,Credit Card,0,0,9,0.171,111621.51
TXN0002888,06-06-2023,India,Bengaluru,Bengaluru,CUST002761,Toys,Sofa,1,86444,INR,0,86444,Retail,Cash,0,1,7,0.323,27921.41
TXN0002889,08-12-2022,India,Hyderabad,Hyderabad,CUST000163,Food,T-shirt,1,98500,INR,5,93575,Online,Debit Card,0,1,5,0.068,6363.1
TXN0002890,20-08-2022,India,Ahmedabad,Ahmedabad,CUST000314,Food,Headphones,2,15907,INR,25,23860.5,Online,UPI,0,1,10,0.098,2338.33
TXN0002891,28-09-2025,India,Delhi,Delhi,CUST001913,Beauty,Headphones,2,29953,INR,15,50920.1,Online,Cash,1,1,4,0.32,16294.43
TXN0002892,18-06-2022,India,Lucknow,Lucknow,CUST001595,Clothing,Action Figure,4,58961,INR,10,212259.6,Online,UPI,0,1,6,0.104,22075
TXN0002893,25-09-2022,India,Mumbai,Mumbai,CUST000885,Beauty,Tennis Racket,1,5766,INR,0,5766,Online,UPI,0,1,3,0.102,588.13
TXN0002894,19-01-2024,India,Hyderabad,Hyderabad,CUST002709,Furniture,Microwave,7,55731,INR,0,390117,Online,UPI,0,0,8,0.225,87776.32
TXN0002895,11-07-2025,India,Bengaluru,Bengaluru,CUST001323,Sports,T-shirt,6,8715,INR,10,47061,Online,PayPal,0,1,4,0.345,16236.04
TXN0002896,10-06-2024,India,Delhi,Delhi,CUST001835,Food,T-shirt,6,14838,INR,15,75673.8,Online,Credit Card,0,1,11,0.184,13923.98
TXN0002897,17-08-2025,India,Lucknow,Lucknow,CUST002264,Furniture,Tennis Racket,9,18335,INR,0,165015,Retail,Cash,0,1,10,0.207,34158.1
TXN0002898,23-08-2023,India,Ahmedabad,Ahmedabad,CUST001383,Food,Sofa,4,2017,INR,30,5647.6,Retail,UPI,0,1,2,0.298,1682.98
TXN0002899,28-10-2023,India,Jaipur,Jaipur,CUST002177,Food,Action Figure,8,46053,INR,10,331581.6,Online,UPI,0,1,5,0.259,85879.63
TXN0002900,08-12-2022,India,Pune,Pune,CUST001198,Sports,Smartphone,2,93197,INR,20,149115.2,Retail,Debit Card,0,0,14,0.349,52041.2
TXN0002901,17-04-2022,India,Jaipur,Jaipur,CUST001151,Furniture,Smartphone,8,20048,INR,0,160384,Online,PayPal,0,1,8,0.234,37529.86
TXN0002902,08-06-2022,India,Pune,Pune,CUST000927,Electronics,Tennis Racket,6,53358,INR,10,288133.2,Online,PayPal,0,1,6,0.176,50711.44
TXN0002903,09-10-2025,India,Bengaluru,Bengaluru,CUST002623,Food,Headphones,8,25516,INR,15,173508.8,Retail,PayPal,0,1,9,0.15,26026.32
TXN0002904,04-04-2023,India,Mumbai,Mumbai,CUST001454,Sports,Laptop,3,21118,INR,15,53850.9,Online,Credit Card,0,1,6,0.346,18632.41
TXN0002905,13-03-2022,India,Mumbai,Mumbai,CUST001810,Electronics,Snacks Pack,4,15729,INR,10,56624.4,Online,Net Banking,0,0,3,0.293,16590.95
TXN0002906,25-09-2023,India,Kolkata,Kolkata,CUST000283,Beauty,Laptop,6,83654,INR,10,451731.6,Retail,Cash,0,1,1,0.296,133712.55
TXN0002907,10-04-2025,India,Jaipur,Jaipur,CUST002025,Food,Headphones,1,225,INR,15,191.25,Online,Debit Card,0,0,10,0.108,20.66
TXN0002908,15-08-2022,India,Lucknow,Lucknow,CUST002222,Toys,Headphones,1,98103,INR,0,98103,Retail,Net Banking,0,0,8,0.188,18443.36
TXN0002909,30-12-2023,India,Hyderabad,Hyderabad,CUST002621,Food,Smartphone,8,62494,INR,15,424959.2,Retail,Net Banking,0,1,12,0.057,24222.67
TXN0002910,30-08-2023,India,Delhi,Delhi,CUST001251,Sports,Tennis Racket,6,88285,INR,0,529710,Retail,PayPal,0,1,8,0.21,111239.1
TXN0002911,15-04-2025,India,Hyderabad,Hyderabad,CUST002660,Beauty,Smartphone,4,65987,INR,15,224355.8,Online,Cash,0,0,7,0.072,16153.62
TXN0002912,22-08-2023,India,Chennai,Chennai,CUST001141,Furniture,Tennis Racket,5,41427,INR,15,176064.75,Wholesale,Cash,0,1,12,0.109,19191.06
TXN0002913,12-04-2022,India,Jaipur,Jaipur,CUST000192,Furniture,Action Figure,7,57835,INR,0,404845,Online,PayPal,0,1,14,0.135,54654.08
TXN0002914,09-09-2025,India,Lucknow,Lucknow,CUST002171,Electronics,Smartphone,8,549,INR,10,3952.8,Retail,Net Banking,0,0,7,0.295,1166.08
TXN0002915,11-10-2025,India,Bengaluru,Bengaluru,CUST000269,Beauty,T-shirt,7,7272,INR,0,50904,Retail,Credit Card,0,1,13,0.081,4123.22
TXN0002916,24-02-2025,India,Pune,Pune,CUST000434,Food,Microwave,7,68704,INR,10,432835.2,Retail,PayPal,0,1,14,0.322,139372.93
TXN0002917,05-08-2023,India,Lucknow,Lucknow,CUST002176,Electronics,Snacks Pack,7,13569,INR,0,94983,Online,Cash,0,1,12,0.22,20896.26
TXN0002918,05-01-2024,India,Ahmedabad,Ahmedabad,CUST001544,Furniture,Microwave,4,55598,INR,0,222392,Wholesale,UPI,0,1,4,0.083,18458.54
TXN0002919,17-09-2022,India,Delhi,Delhi,CUST001464,Food,Tennis Racket,5,6963,INR,10,31333.5,Online,Credit Card,0,0,2,0.346,10841.39
TXN0002920,04-10-2022,India,Lucknow,Lucknow,CUST000184,Sports,Snacks Pack,7,24444,INR,0,171108,Online,Cash,1,0,7,0.051,8726.51
TXN0002921,20-03-2024,India,Pune,Pune,CUST000136,Furniture,T-shirt,3,20941,INR,20,50258.4,Online,UPI,0,1,3,0.099,4975.58
TXN0002922,19-08-2023,India,Kolkata,Kolkata,CUST001488,Electronics,Action Figure,5,99196,INR,0,495980,Retail,PayPal,0,0,13,0.105,52077.9
TXN0002923,10-04-2023,India,Mumbai,Mumbai,CUST000685,Furniture,Perfume,7,68014,INR,10,428488.2,Online,Cash,0,1,14,0.31,132831.34
TXN0002924,14-05-2022,India,Pune,Pune,CUST000354,Sports,Smartphone,2,55969,INR,10,100744.2,Online,Cash,0,1,1,0.154,15514.61
TXN0002925,02-07-2025,India,Lucknow,Lucknow,CUST001176,Toys,Tennis Racket,7,43428,INR,0,303996,Retail,PayPal,0,0,1,0.3,91198.8
TXN0002926,05-06-2024,India,Ahmedabad,Ahmedabad,CUST002934,Toys,Headphones,6,5956,INR,20,28588.8,Retail,Credit Card,0,0,14,0.063,1801.09
TXN0002927,14-03-2022,India,Mumbai,Mumbai,CUST000021,Furniture,Smartphone,8,51675,INR,10,372060,Online,PayPal,0,0,14,0.338,125756.28
TXN0002928,14-10-2023,India,Chennai,Chennai,CUST000653,Toys,Tennis Racket,7,13586,INR,15,80836.7,Retail,UPI,1,1,10,0.306,24736.03
TXN0002929,03-08-2025,India,Chennai,Chennai,CUST001330,Toys,Laptop,4,10633,INR,0,42532,Online,Net Banking,0,1,8,0.193,8208.68
TXN0002930,20-06-2022,India,Kolkata,Kolkata,CUST000435,Beauty,Smartphone,5,27126,INR,0,135630,Online,Debit Card,0,0,7,0.096,13020.48
TXN0002931,29-11-2023,India,Kolkata,Kolkata,CUST001028,Sports,Smartphone,6,37684,INR,10,203493.6,Online,PayPal,0,1,1,0.117,23808.75
TXN0002932,04-09-2022,India,Chennai,Chennai,CUST001757,Electronics,T-shirt,2,48879,INR,0,97758,Retail,Net Banking,0,0,4,0.118,11535.44
TXN0002933,20-12-2022,India,Mumbai,Mumbai,CUST001918,Toys,Smartphone,6,98981,INR,20,475108.8,Online,UPI,0,1,12,0.261,124003.4
TXN0002934,10-02-2022,India,Jaipur,Jaipur,CUST001980,Food,Microwave,9,5419,INR,5,46332.45,Retail,PayPal,0,1,4,0.162,7505.86
TXN0002935,22-04-2022,India,Kolkata,Kolkata,CUST000930,Furniture,Laptop,8,52464,INR,15,356755.2,Retail,PayPal,0,1,4,0.051,18194.52
TXN0002936,17-12-2023,India,Mumbai,Mumbai,CUST001097,Furniture,Tennis Racket,5,53390,INR,20,213560,Online,Debit Card,0,1,10,0.165,35237.4
TXN0002937,06-04-2023,India,Bengaluru,Bengaluru,CUST002969,Clothing,Action Figure,5,35638,INR,5,169280.5,Online,Credit Card,0,1,6,0.222,37580.27
TXN0002938,13-05-2025,India,Mumbai,Mumbai,CUST002153,Electronics,T-shirt,2,88581,INR,0,177162,Online,Debit Card,0,0,12,0.066,11692.69
TXN0002939,01-10-2023,India,Pune,Pune,CUST000132,Electronics,Tennis Racket,3,21377,INR,0,64131,Retail,Credit Card,0,1,4,0.215,13788.16
TXN0002940,07-03-2022,India,Lucknow,Lucknow,CUST002368,Food,Tennis Racket,9,79223,INR,5,677356.65,Online,Credit Card,0,1,14,0.283,191691.93
TXN0002941,06-04-2023,India,Lucknow,Lucknow,CUST000848,Toys,Microwave,7,64808,INR,5,430973.2,Online,PayPal,0,1,13,0.219,94383.13
TXN0002942,30-06-2023,India,Lucknow,Lucknow,CUST002073,Beauty,Sofa,8,43884,INR,0,351072,Online,Net Banking,0,0,2,0.149,52309.73
TXN0002943,11-12-2023,India,Pune,Pune,CUST000519,Food,Smartphone,9,64610,INR,0,581490,Retail,Debit Card,0,0,1,0.158,91875.42
TXN0002944,13-02-2022,India,Hyderabad,Hyderabad,CUST001918,Sports,Sofa,3,84112,INR,5,239719.2,Online,Credit Card,0,0,11,0.179,42909.74
TXN0002945,20-09-2025,India,Jaipur,Jaipur,CUST002733,Electronics,Smartphone,5,62866,INR,5,298613.5,Retail,Debit Card,0,1,6,0.304,90778.5
TXN0002946,10-10-2025,India,Pune,Pune,CUST001541,Furniture,Microwave,4,8917,INR,20,28534.4,Online,UPI,0,0,13,0.06,1712.06
TXN0002947,03-10-2025,India,Kolkata,Kolkata,CUST000277,Beauty,Sofa,4,18353,INR,0,73412,Online,PayPal,0,1,6,0.156,11452.27
TXN0002948,17-10-2025,India,Pune,Pune,CUST002722,Beauty,Snacks Pack,5,32171,INR,30,112598.5,Wholesale,Net Banking,0,0,7,0.338,38058.29
TXN0002949,09-07-2025,India,Lucknow,Lucknow,CUST002480,Electronics,Headphones,5,79768,INR,30,279188,Retail,UPI,0,1,7,0.299,83477.21
TXN0002950,16-03-2022,India,Chennai,Chennai,CUST002966,Electronics,Tennis Racket,4,14472,INR,0,57888,Retail,Debit Card,0,0,8,0.09,5209.92
TXN0002951,13-04-2023,India,Lucknow,Lucknow,CUST002139,Food,Headphones,6,44482,INR,0,266892,Online,Cash,0,1,4,0.156,41635.15
TXN0002952,05-01-2022,India,Jaipur,Jaipur,CUST002109,Clothing,Headphones,7,20765,INR,0,145355,Online,Debit Card,0,1,14,0.055,7994.52
TXN0002953,28-10-2022,India,Hyderabad,Hyderabad,CUST000335,Toys,Action Figure,8,13452,INR,5,102235.2,Wholesale,Credit Card,0,0,11,0.269,27501.27
TXN0002954,25-04-2025,India,Chennai,Chennai,CUST002679,Electronics,Laptop,3,15369,INR,0,46107,Online,Net Banking,0,0,9,0.081,3734.67
TXN0002955,09-05-2025,India,Kolkata,Kolkata,CUST002947,Electronics,Snacks Pack,4,8591,INR,5,32645.8,Online,Cash,0,1,1,0.166,5419.2
TXN0002956,15-08-2025,India,Ahmedabad,Ahmedabad,CUST000623,Food,Sofa,1,82254,INR,10,74028.6,Online,Debit Card,0,1,1,0.321,23763.18
TXN0002957,01-05-2023,India,Pune,Pune,CUST002104,Electronics,Smartphone,1,8178,INR,5,7769.1,Online,Net Banking,0,1,1,0.091,706.99
TXN0002958,06-08-2024,India,Hyderabad,Hyderabad,CUST001217,Sports,Perfume,5,31714,INR,0,158570,Online,PayPal,0,0,2,0.148,23468.36
TXN0002959,08-09-2022,India,Delhi,Delhi,CUST002927,Toys,Snacks Pack,1,81414,INR,10,73272.6,Retail,Credit Card,0,1,2,0.295,21615.42
TXN0002960,29-10-2023,India,Bengaluru,Bengaluru,CUST002633,Food,Microwave,9,75902,INR,0,683118,Wholesale,Debit Card,0,1,3,0.24,163948.32
TXN0002961,05-05-2025,India,Mumbai,Mumbai,CUST000679,Sports,Microwave,3,39307,INR,0,117921,Retail,UPI,0,1,8,0.278,32782.04
TXN0002962,10-03-2022,India,Bengaluru,Bengaluru,CUST001050,Toys,Tennis Racket,9,99161,INR,0,892449,Online,PayPal,0,0,5,0.338,301647.76
TXN0002963,14-07-2023,India,Delhi,Delhi,CUST002063,Electronics,Smartphone,5,11919,INR,0,59595,Online,PayPal,0,1,13,0.324,19308.78
TXN0002964,26-06-2025,India,Lucknow,Lucknow,CUST001838,Furniture,Snacks Pack,2,27581,INR,10,49645.8,Online,Cash,0,1,1,0.136,6751.83
TXN0002965,20-08-2022,India,Hyderabad,Hyderabad,CUST002326,Toys,T-shirt,9,36111,INR,0,324999,Retail,PayPal,0,1,11,0.14,45499.86
TXN0002966,25-11-2022,India,Chennai,Chennai,CUST000934,Toys,Sofa,7,58216,INR,15,346385.2,Retail,Net Banking,0,1,10,0.076,26325.28
TXN0002967,03-03-2024,India,Lucknow,Lucknow,CUST002862,Electronics,Sofa,6,31764,INR,25,142938,Retail,Debit Card,0,1,12,0.163,23298.89
TXN0002968,05-03-2025,India,Bengaluru,Bengaluru,CUST001540,Clothing,Perfume,1,89896,INR,0,89896,Online,PayPal,0,0,3,0.282,25350.67
TXN0002969,13-01-2024,India,Ahmedabad,Ahmedabad,CUST002069,Beauty,Sofa,3,93432,INR,10,252266.4,Online,Net Banking,0,1,5,0.128,32290.1
TXN0002970,06-02-2024,India,Kolkata,Kolkata,CUST000046,Food,Tennis Racket,5,47723,INR,10,214753.5,Online,Cash,0,1,14,0.298,63996.54
TXN0002971,24-04-2023,India,Chennai,Chennai,CUST002137,Clothing,T-shirt,5,4005,INR,0,20025,Wholesale,PayPal,1,0,9,0.222,4445.55
TXN0002972,20-12-2024,India,Hyderabad,Hyderabad,CUST000508,Sports,Action Figure,5,9178,INR,0,45890,Online,UPI,0,0,5,0.158,7250.62
TXN0002973,28-03-2022,India,Chennai,Chennai,CUST002321,Food,Laptop,3,48392,INR,25,108882,Online,PayPal,0,1,13,0.175,19054.35
TXN0002974,28-03-2025,India,Lucknow,Lucknow,CUST001120,Clothing,Laptop,4,76785,INR,10,276426,Online,PayPal,0,1,6,0.281,77675.71
TXN0002975,24-08-2024,India,Lucknow,Lucknow,CUST002800,Food,Smartphone,6,43525,INR,10,235035,Online,PayPal,0,1,2,0.145,34080.07
TXN0002976,03-02-2023,India,Kolkata,Kolkata,CUST000897,Sports,Perfume,3,18904,INR,30,39698.4,Online,Debit Card,0,0,14,0.265,10520.08
TXN0002977,16-01-2024,India,Chennai,Chennai,CUST002799,Food,Perfume,8,7375,INR,0,59000,Online,Cash,0,0,6,0.175,10325
TXN0002978,07-04-2023,India,Jaipur,Jaipur,CUST001993,Sports,Perfume,3,66652,INR,0,199956,Retail,Credit Card,0,0,11,0.295,58987.02
TXN0002979,30-12-2022,India,Delhi,Delhi,CUST001517,Beauty,Smartphone,4,1439,INR,0,5756,Online,PayPal,0,0,13,0.114,656.18
TXN0002980,22-03-2022,India,Mumbai,Mumbai,CUST000218,Electronics,Sofa,6,52753,INR,0,316518,Retail,Debit Card,1,0,5,0.143,45262.07
TXN0002981,15-12-2023,India,Pune,Pune,CUST001315,Food,Smartphone,7,10824,INR,25,56826,Retail,PayPal,0,0,4,0.199,11308.37
TXN0002982,03-04-2022,India,Jaipur,Jaipur,CUST002934,Food,Laptop,3,8510,INR,10,22977,Online,Credit Card,0,1,10,0.275,6318.68
TXN0002983,23-05-2024,India,Jaipur,Jaipur,CUST002473,Sports,Action Figure,9,9813,INR,10,79485.3,Online,UPI,0,1,9,0.097,7710.07
TXN0002984,13-03-2022,India,Chennai,Chennai,CUST000596,Toys,Action Figure,5,92533,INR,15,393265.25,Online,UPI,1,1,8,0.321,126238.15
TXN0002985,16-12-2024,India,Chennai,Chennai,CUST000945,Beauty,Smartphone,5,31187,INR,5,148138.25,Retail,PayPal,0,1,11,0.055,8147.6
TXN0002986,22-05-2023,India,Mumbai,Mumbai,CUST002586,Sports,Smartphone,9,928,INR,0,8352,Online,PayPal,0,0,14,0.058,484.42
TXN0002987,21-12-2023,India,Mumbai,Mumbai,CUST002281,Sports,T-shirt,3,45352,INR,0,136056,Online,PayPal,0,0,7,0.185,25170.36
TXN0002988,22-08-2023,India,Mumbai,Mumbai,CUST000162,Food,Tennis Racket,2,30469,INR,5,57891.1,Online,Debit Card,0,0,4,0.299,17309.44
TXN0002989,02-02-2023,India,Hyderabad,Hyderabad,CUST002799,Food,Perfume,3,73653,INR,15,187815.15,Online,Net Banking,0,1,11,0.09,16903.36
TXN0002990,05-04-2023,India,Hyderabad,Hyderabad,CUST001610,Furniture,T-shirt,5,47129,INR,0,235645,Retail,Net Banking,0,0,3,0.196,46186.42
TXN0002991,13-09-2023,India,Kolkata,Kolkata,CUST002270,Furniture,Action Figure,7,69213,INR,10,436041.9,Online,Net Banking,0,1,1,0.179,78051.5
TXN0002992,30-07-2025,India,Lucknow,Lucknow,CUST001284,Sports,Action Figure,7,19142,INR,0,133994,Retail,Net Banking,0,0,3,0.273,36580.36
TXN0002993,24-07-2022,India,Lucknow,Lucknow,CUST000359,Furniture,Perfume,3,64189,INR,5,182938.65,Wholesale,PayPal,0,1,13,0.114,20855.01
TXN0002994,02-09-2024,India,Delhi,Delhi,CUST002274,Beauty,Smartphone,9,49920,INR,0,449280,Wholesale,Cash,0,0,2,0.228,102435.84
TXN0002995,07-04-2022,India,Hyderabad,Hyderabad,CUST002313,Sports,Action Figure,8,24511,INR,5,186283.6,Online,Debit Card,1,0,14,0.326,60728.45
TXN0002996,17-04-2023,India,Mumbai,Mumbai,CUST000069,Food,Snacks Pack,5,70441,INR,0,352205,Online,PayPal,0,0,5,0.067,23597.74
TXN0002997,22-09-2022,India,Bengaluru,Bengaluru,CUST002026,Beauty,Headphones,2,78013,INR,20,124820.8,Online,Net Banking,0,1,8,0.315,39318.55
TXN0002998,26-09-2022,India,Kolkata,Kolkata,CUST000009,Sports,Headphones,4,78645,INR,25,235935,Online,UPI,0,1,4,0.113,26660.66
TXN0002999,29-07-2024,India,Lucknow,Lucknow,CUST000281,Beauty,Laptop,8,77825,INR,0,622600,Wholesale,Debit Card,0,0,12,0.075,46695
TXN0003000,21-09-2022,India,Kolkata,Kolkata,CUST001576,Clothing,Perfume,8,56068,INR,5,426116.8,Online,Net Banking,0,0,7,0.146,62213.05
